turn,episode_id,episode_turn,topic,similarity,provenance,promoted_at_turn,trigger_type,triggered_filter,distilled_id,dream_event,event_type,source_episode_ids,source_turns,salience,render_mode,role,span_start,span_end,rendered_density
162,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.4658516049385071,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
162,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4322821795940399,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
162,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.400680273771286,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
162,a04243c7-d94e-474a-9d1d-5638006c00ed,123,topic_2,0.34791189432144165,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""a04243c7-d94e-474a-9d1d-5638006c00ed"",""83f19bd6-80ca-4441-a881-d2004183801b"",""134bae78-7167-451e-afad-02b78c8da8ca"",""d3a92ab7-7e9b-477c-81e7-8633e3d60814"",""dd86d365-40e0-4ec5-aab4-90c12c920c53""]","[123,131,139,147,155]",1,episode,user,92,144,
162,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.34791189432144165,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
163,f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2,122,topic_3,0.563119113445282,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2""]",[122],7,episode,user,6,164,
163,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.5624141097068787,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
163,c83d9bce-ab60-4452-b79a-ccd638d43ee6,125,topic_2,0.5624141097068787,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""c83d9bce-ab60-4452-b79a-ccd638d43ee6"",""a592b98a-452e-4389-b1fb-01ace97420f7"",""4a830eaf-f575-4ea4-af48-92b85718092c"",""190dad49-265d-4ca9-b319-59df31243126""]","[125,133,141,149]",1,episode,user,92,157,
163,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.5360462665557861,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
163,c95ea662-f133-4aa2-935b-c5d5e70d9a92,130,topic_2,0.5360462665557861,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c95ea662-f133-4aa2-935b-c5d5e70d9a92"",""939d8fe1-dee2-4943-bc52-15e4184567e3"",""2b8fbba4-7cd0-4572-ac24-33140a34b18a"",""b3ca921c-c677-48fc-ae56-e0bee510c7cb""]","[130,138,146,154]",1,episode,user,92,160,
163,f7b664fc-0cfa-4781-812c-624a595c7432,157,topic_3,0.5023969411849976,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""f7b664fc-0cfa-4781-812c-624a595c7432""]",[157],3,episode,user,6,134,
163,cee3e923-5024-4766-b938-623e2b140d4b,83,topic_3,0.4914160966873169,ltm,,,,66ef47ec-6f65-5c96-8da9-7749c9c9e97d,158,transition,"[""cee3e923-5024-4766-b938-623e2b140d4b""]",[83],6,episode,user,6,160,
163,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.43652504682540894,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
163,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.43283429741859436,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
163,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.4308922290802002,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
164,cee3e923-5024-4766-b938-623e2b140d4b,83,topic_3,0.44135260581970215,ltm,,,,66ef47ec-6f65-5c96-8da9-7749c9c9e97d,158,transition,"[""cee3e923-5024-4766-b938-623e2b140d4b""]",[83],6,episode,user,6,160,
164,f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2,122,topic_3,0.35261449217796326,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2""]",[122],7,episode,user,6,164,
164,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.3230893015861511,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
164,f7b664fc-0cfa-4781-812c-624a595c7432,157,topic_3,0.2982723116874695,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""f7b664fc-0cfa-4781-812c-624a595c7432""]",[157],3,episode,user,6,134,
164,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.27213406562805176,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
164,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.25209370255470276,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
164,c95ea662-f133-4aa2-935b-c5d5e70d9a92,130,topic_2,0.25209370255470276,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c95ea662-f133-4aa2-935b-c5d5e70d9a92"",""939d8fe1-dee2-4943-bc52-15e4184567e3"",""2b8fbba4-7cd0-4572-ac24-33140a34b18a"",""b3ca921c-c677-48fc-ae56-e0bee510c7cb""]","[130,138,146,154]",1,episode,user,92,160,
164,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.25140029191970825,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
164,c83d9bce-ab60-4452-b79a-ccd638d43ee6,125,topic_2,0.25140029191970825,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""c83d9bce-ab60-4452-b79a-ccd638d43ee6"",""a592b98a-452e-4389-b1fb-01ace97420f7"",""4a830eaf-f575-4ea4-af48-92b85718092c"",""190dad49-265d-4ca9-b319-59df31243126""]","[125,133,141,149]",1,episode,user,92,157,
164,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.24059146642684937,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
164,6d371be9-6291-4691-ae7a-eaede59746de,88,topic_2,0.2379082292318344,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""6d371be9-6291-4691-ae7a-eaede59746de"",""e14793b8-7532-4ba5-b9a3-d19ee2cb21b3"",""26c15497-867c-47e8-93ec-5595823a72bf"",""fbeda479-a20d-43b0-a541-0d5f496f8c02"",""bbf01234-6ced-4e3e-a097-db83ada51a61""]","[88,96,104,112,120]",1,episode,user,92,146,
164,b8497394-fb62-45b1-8984-6b4efe477636,128,topic_2,0.2379082292318344,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""b8497394-fb62-45b1-8984-6b4efe477636"",""56e92d66-ea1b-4f2b-8ebb-21e9c1300ca4"",""6c372dbb-24da-4849-8193-316990d50ef3"",""919f56d4-1729-43af-8322-e1477b86d6c5""]","[128,136,144,152]",1,episode,user,92,146,
164,a04243c7-d94e-474a-9d1d-5638006c00ed,123,topic_2,0.2115941047668457,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""a04243c7-d94e-474a-9d1d-5638006c00ed"",""83f19bd6-80ca-4441-a881-d2004183801b"",""134bae78-7167-451e-afad-02b78c8da8ca"",""d3a92ab7-7e9b-477c-81e7-8633e3d60814"",""dd86d365-40e0-4ec5-aab4-90c12c920c53""]","[123,131,139,147,155]",1,episode,user,92,144,
164,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.2115941047668457,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
165,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.5541419982910156,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
165,f7b664fc-0cfa-4781-812c-624a595c7432,157,topic_3,0.5108712911605835,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""f7b664fc-0cfa-4781-812c-624a595c7432""]",[157],3,episode,user,6,134,
165,3b095291-aa18-45fd-a1d9-65040f08d245,162,topic_2,0.49426713585853577,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""3b095291-aa18-45fd-a1d9-65040f08d245""]",[162],1,episode,user,92,160,
165,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.49426713585853577,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
165,c95ea662-f133-4aa2-935b-c5d5e70d9a92,130,topic_2,0.49426713585853577,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c95ea662-f133-4aa2-935b-c5d5e70d9a92"",""939d8fe1-dee2-4943-bc52-15e4184567e3"",""2b8fbba4-7cd0-4572-ac24-33140a34b18a"",""b3ca921c-c677-48fc-ae56-e0bee510c7cb""]","[130,138,146,154]",1,episode,user,92,160,
165,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.4874342083930969,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
165,c83d9bce-ab60-4452-b79a-ccd638d43ee6,125,topic_2,0.4874342083930969,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""c83d9bce-ab60-4452-b79a-ccd638d43ee6"",""a592b98a-452e-4389-b1fb-01ace97420f7"",""4a830eaf-f575-4ea4-af48-92b85718092c"",""190dad49-265d-4ca9-b319-59df31243126""]","[125,133,141,149]",1,episode,user,92,157,
165,f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2,122,topic_3,0.4801725745201111,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2""]",[122],7,episode,user,6,164,
165,0d2d7329-5a56-4cf4-9725-e321651b8f15,160,topic_2,0.45005834102630615,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""0d2d7329-5a56-4cf4-9725-e321651b8f15""]",[160],1,episode,user,92,146,
165,6d371be9-6291-4691-ae7a-eaede59746de,88,topic_2,0.45005834102630615,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""6d371be9-6291-4691-ae7a-eaede59746de"",""e14793b8-7532-4ba5-b9a3-d19ee2cb21b3"",""26c15497-867c-47e8-93ec-5595823a72bf"",""fbeda479-a20d-43b0-a541-0d5f496f8c02"",""bbf01234-6ced-4e3e-a097-db83ada51a61""]","[88,96,104,112,120]",1,episode,user,92,146,
165,b8497394-fb62-45b1-8984-6b4efe477636,128,topic_2,0.45005834102630615,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""b8497394-fb62-45b1-8984-6b4efe477636"",""56e92d66-ea1b-4f2b-8ebb-21e9c1300ca4"",""6c372dbb-24da-4849-8193-316990d50ef3"",""919f56d4-1729-43af-8322-e1477b86d6c5""]","[128,136,144,152]",1,episode,user,92,146,
165,5cce40ae-24aa-42d2-acb3-f72b961f237b,163,topic_2,0.43886834383010864,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""5cce40ae-24aa-42d2-acb3-f72b961f237b""]",[163],1,episode,user,92,144,
165,a04243c7-d94e-474a-9d1d-5638006c00ed,123,topic_2,0.43886834383010864,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""a04243c7-d94e-474a-9d1d-5638006c00ed"",""83f19bd6-80ca-4441-a881-d2004183801b"",""134bae78-7167-451e-afad-02b78c8da8ca"",""d3a92ab7-7e9b-477c-81e7-8633e3d60814"",""dd86d365-40e0-4ec5-aab4-90c12c920c53""]","[123,131,139,147,155]",1,episode,user,92,144,
165,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.43886834383010864,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
165,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4253709614276886,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
165,cee3e923-5024-4766-b938-623e2b140d4b,83,topic_3,0.41295126080513,ltm,,,,fd9648ac-03b1-5e1e-8799-75f43157989a,158,transition,"[""cee3e923-5024-4766-b938-623e2b140d4b""]",[83],1,episode,assistant,261,282,
165,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.3826175630092621,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
166,3b095291-aa18-45fd-a1d9-65040f08d245,162,topic_2,0.4617830514907837,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""3b095291-aa18-45fd-a1d9-65040f08d245""]",[162],1,episode,user,92,160,
166,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.4617830514907837,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
166,c95ea662-f133-4aa2-935b-c5d5e70d9a92,130,topic_2,0.4617830514907837,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c95ea662-f133-4aa2-935b-c5d5e70d9a92"",""939d8fe1-dee2-4943-bc52-15e4184567e3"",""2b8fbba4-7cd0-4572-ac24-33140a34b18a"",""b3ca921c-c677-48fc-ae56-e0bee510c7cb""]","[130,138,146,154]",1,episode,user,92,160,
166,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.43451616168022156,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
166,f7b664fc-0cfa-4781-812c-624a595c7432,157,topic_3,0.4245009422302246,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""f7b664fc-0cfa-4781-812c-624a595c7432""]",[157],3,episode,user,6,134,
166,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4036270081996918,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
166,cee3e923-5024-4766-b938-623e2b140d4b,83,topic_3,0.39433079957962036,ltm,,,,cc850bdf-67cb-5ea1-89cf-f8fd496b7443,158,transition,"[""cee3e923-5024-4766-b938-623e2b140d4b""]",[83],1,episode,user,161,216,
166,0d2d7329-5a56-4cf4-9725-e321651b8f15,160,topic_2,0.3891637623310089,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""0d2d7329-5a56-4cf4-9725-e321651b8f15""]",[160],1,episode,user,92,146,
166,6d371be9-6291-4691-ae7a-eaede59746de,88,topic_2,0.3891637623310089,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""6d371be9-6291-4691-ae7a-eaede59746de"",""e14793b8-7532-4ba5-b9a3-d19ee2cb21b3"",""26c15497-867c-47e8-93ec-5595823a72bf"",""fbeda479-a20d-43b0-a541-0d5f496f8c02"",""bbf01234-6ced-4e3e-a097-db83ada51a61""]","[88,96,104,112,120]",1,episode,user,92,146,
166,b8497394-fb62-45b1-8984-6b4efe477636,128,topic_2,0.3891637623310089,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""b8497394-fb62-45b1-8984-6b4efe477636"",""56e92d66-ea1b-4f2b-8ebb-21e9c1300ca4"",""6c372dbb-24da-4849-8193-316990d50ef3"",""919f56d4-1729-43af-8322-e1477b86d6c5""]","[128,136,144,152]",1,episode,user,92,146,
166,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.38393715023994446,ltm,,,,3d75d240-5532-5c69-a050-f8cbca264457,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],1,episode,user,150,179,
166,f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2,122,topic_3,0.38393715023994446,ltm,,,,4ea01d49-febf-5ed3-a809-0611f9b7b682,158,transition,"[""f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2""]",[122],1,episode,user,165,194,
166,5cce40ae-24aa-42d2-acb3-f72b961f237b,163,topic_2,0.3389994204044342,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""5cce40ae-24aa-42d2-acb3-f72b961f237b""]",[163],1,episode,user,92,144,
166,a04243c7-d94e-474a-9d1d-5638006c00ed,123,topic_2,0.3389994204044342,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""a04243c7-d94e-474a-9d1d-5638006c00ed"",""83f19bd6-80ca-4441-a881-d2004183801b"",""134bae78-7167-451e-afad-02b78c8da8ca"",""d3a92ab7-7e9b-477c-81e7-8633e3d60814"",""dd86d365-40e0-4ec5-aab4-90c12c920c53""]","[123,131,139,147,155]",1,episode,user,92,144,
166,dafbf493-fce5-4ff2-ac2a-86155d8a0fda,91,topic_2,0.3389994204044342,ltm,,,,f29fbcd6-4463-5d03-bece-8c5509692286,122,transition,"[""dafbf493-fce5-4ff2-ac2a-86155d8a0fda"",""30d170b1-7064-4746-a63a-19d9572302e4"",""b791b973-6da4-41ef-a269-b816891d6bb1"",""c765ef3b-e306-481d-a9d9-c4b51cabd483""]","[91,99,107,115]",1,episode,user,92,144,
167,3b095291-aa18-45fd-a1d9-65040f08d245,162,topic_2,0.5221961140632629,ltm,,,,60b4cf19-4c01-56d0-a155-be18564494bf,164,transition,"[""3b095291-aa18-45fd-a1d9-65040f08d245""]",[162],1,episode,user,92,160,
167,8c26928e-e3eb-4dd3-90be-d5b12363ac77,90,topic_2,0.5221961140632629,ltm,,,,14e98615-d551-52ee-b924-6d1ec9947e1b,122,transition,"[""8c26928e-e3eb-4dd3-90be-d5b12363ac77"",""7e3c6771-57fe-431f-9369-c217f11e15c2"",""31e14c3d-daa7-4837-b78a-7fb4ffb057a2"",""8ad97832-a2d1-45f0-88b6-a8dd64480c89""]","[90,98,106,114]",1,episode,user,92,160,
167,c95ea662-f133-4aa2-935b-c5d5e70d9a92,130,topic_2,0.5221961140632629,ltm,,,,16f60939-5905-58d4-b3da-bc0427573147,157,transition,"[""c95ea662-f133-4aa2-935b-c5d5e70d9a92"",""939d8fe1-dee2-4943-bc52-15e4184567e3"",""2b8fbba4-7cd0-4572-ac24-33140a34b18a"",""b3ca921c-c677-48fc-ae56-e0bee510c7cb""]","[130,138,146,154]",1,episode,user,92,160,
167,4cb44002-f213-4252-bb2a-041e3f96548d,10,topic_2,0.5058279037475586,ltm,,,,afba8d40-4c1a-5381-bcb7-79175c8669b9,83,transition,"[""4cb44002-f213-4252-bb2a-041e3f96548d""]",[10],2,episode,assistant,183,242,
167,4ddce2f4-2e7c-40ce-a358-ced95c9942cc,85,topic_2,0.4500668942928314,ltm,,,,27f30750-bf13-5c53-ab5b-f0b1eb6b58e7,122,transition,"[""4ddce2f4-2e7c-40ce-a358-ced95c9942cc"",""3586b3d9-8cd0-425c-bfa4-12ede5ea224a"",""755481fd-b0ab-4de1-8832-7a29a42af347"",""91f97e0f-c81f-415a-84d5-370c932bd526"",""88f6e161-d522-4c46-bb57-17edf3ea149d""]","[85,93,101,109,117]",1,episode,user,92,157,
167,c83d9bce-ab60-4452-b79a-ccd638d43ee6,125,topic_2,0.4500668942928314,ltm,,,,072556b6-49ca-587e-95c0-c3d609e2ba36,157,transition,"[""c83d9bce-ab60-4452-b79a-ccd638d43ee6"",""a592b98a-452e-4389-b1fb-01ace97420f7"",""4a830eaf-f575-4ea4-af48-92b85718092c"",""190dad49-265d-4ca9-b319-59df31243126""]","[125,133,141,149]",1,episode,user,92,157,
167,f7b664fc-0cfa-4781-812c-624a595c7432,157,topic_3,0.4295012056827545,ltm,,,,6d9fb2ff-f04f-5016-a91d-a3822ff4fa81,158,transition,"[""f7b664fc-0cfa-4781-812c-624a595c7432""]",[157],3,episode,user,6,134,
167,cee3e923-5024-4766-b938-623e2b140d4b,83,topic_3,0.4283527135848999,ltm,,,,fd9648ac-03b1-5e1e-8799-75f43157989a,158,transition,"[""cee3e923-5024-4766-b938-623e2b140d4b""]",[83],1,episode,assistant,261,282,
167,b3c6f22f-3c9d-4b66-8c21-6267e0760236,75,topic_2,0.4259665310382843,ltm,,,,578973d2-b2d6-56dc-9c39-a93bc454c18b,83,transition,"[""b3c6f22f-3c9d-4b66-8c21-6267e0760236""]",[75],2,episode,user,6,130,
167,0d2d7329-5a56-4cf4-9725-e321651b8f15,160,topic_2,0.421489417552948,ltm,,,,c45a4a96-8027-54f7-8ab6-8181103ea1bf,164,transition,"[""0d2d7329-5a56-4cf4-9725-e321651b8f15""]",[160],1,episode,user,92,146,
167,6d371be9-6291-4691-ae7a-eaede59746de,88,topic_2,0.421489417552948,ltm,,,,55f840ec-4f27-5c8c-9e60-b4ba0660b242,122,transition,"[""6d371be9-6291-4691-ae7a-eaede59746de"",""e14793b8-7532-4ba5-b9a3-d19ee2cb21b3"",""26c15497-867c-47e8-93ec-5595823a72bf"",""fbeda479-a20d-43b0-a541-0d5f496f8c02"",""bbf01234-6ced-4e3e-a097-db83ada51a61""]","[88,96,104,112,120]",1,episode,user,92,146,
167,b8497394-fb62-45b1-8984-6b4efe477636,128,topic_2,0.421489417552948,ltm,,,,5d625435-e5d3-5217-8af7-cc2d75ad7d53,157,transition,"[""b8497394-fb62-45b1-8984-6b4efe477636"",""56e92d66-ea1b-4f2b-8ebb-21e9c1300ca4"",""6c372dbb-24da-4849-8193-316990d50ef3"",""919f56d4-1729-43af-8322-e1477b86d6c5""]","[128,136,144,152]",1,episode,user,92,146,
167,ebdd3107-0c43-42b1-97b3-9b6e031bc86b,40,topic_2,0.41230475902557373,ltm,,,,95f5e610-8ad3-59e4-aef0-d848190f3d60,83,transition,"[""ebdd3107-0c43-42b1-97b3-9b6e031bc86b""]",[40],3,episode,assistant,194,232,
167,f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2,122,topic_3,0.40636029839515686,ltm,,,,41d51ee4-2153-5e2d-a25b-5cd117c02efc,158,transition,"[""f9ec5e51-bc06-4de6-b40a-0ace8f9f72c2""]",[122],7,episode,user,6,164,
167,5cce40ae-24aa-42d2-acb3-f72b961f237b,163,topic_2,0.3503786325454712,ltm,,,,0447e61f-d315-5e9f-bfb5-145ca498baab,164,transition,"[""5cce40ae-24aa-42d2-acb3-f72b961f237b""]",[163],1,episode,user,92,144,
167,a04243c7-d94e-474a-9d1d-5638006c00ed,123,topic_2,0.3503786325454712,ltm,,,,97d2fe95-2c8a-547c-b25f-ad8129a29608,157,transition,"[""a04243c7-d94e-474a-9d1d-5638006c00ed"",""83f19bd6-80ca-4441-a881-d2004183801b"",""134bae78-7167-451e-afad-02b78c8da8ca"",""d3a92ab7-7e9b-477c-81e7-8633e3d60814"",""dd86d365-40e0-4ec5-aab4-90c12c920c53""]","[123,131,139,147,155]",1,episode,user,92,144,
