blind_key,sample_id,source_index,question_text_sha256,control_payload_sha256,dynamic_payload_sha256,incoming_count,outgoing_count,retained_count,incoming_missing,outgoing_missing,retained_missing,query_margin_best,query_margin_worst,incoming_novelty_max,incoming_novelty_mean,outgoing_redundancy_max,outgoing_redundancy_mean,neg_incoming_dense_rank_best,neg_incoming_dense_rank_mean,outgoing_dense_rank_worst,outgoing_dense_rank_mean,represented_session_delta,selected_candidate_delta,payload_char_delta,neg_incoming_penalty_max,neg_incoming_penalty_mean,question_id,question_content_sha256,population,direction,identity_delta,control_complete,dynamic_complete
46df4543262288192b5b8f2643954431d8f433f9dbfc44569640b38316f95197,conv-42,85,46df4543262288192b5b8f2643954431d8f433f9dbfc44569640b38316f95197,5ae6805b5fd6800e11c0fc1f7deb1d336ca7b3b2a3c52798f320b0c508ce15a4,813a696a7f28a0f0beeeb2793826c7ccf56c53fbfce35cc53653abce986d1cd3,11,12,94,0,0,0,-0.026588916778564453,0.07611724734306335,0.34848272800445557,0.22199278528040106,0.8381752967834473,0.7907262692848841,-106.0,-125.63636363636364,271.0,105.66666666666667,1,-1,-5,-0.09,-0.049090909090909095,dcf003086f310b982a492c8fbcb4c863a9e442e4499aaec84f1a68bc579cbfdd,f30d90da1416570d8399be9c0e0a68bdee004b6f3e6f78e4faf662716280210a,targeted,tie,0,True,True
b85f125db46a8b9556400f5e1abf291c02d864dba4f67bd5e4874f7555ec1913,conv-42,86,b85f125db46a8b9556400f5e1abf291c02d864dba4f67bd5e4874f7555ec1913,6c0c0de263f6d84dba9028d04c15554cd1247040750973b8fcffbc5e712f5d0f,1fc5c807846e3b7342c8ee790fdff68d4e600e711b641a3ef4fe5128e8ef9254,20,25,97,0,0,0,-0.04011666774749756,-0.0355323851108551,0.30344098806381226,0.22120895683765412,0.9181395173072815,0.7985459876060486,-123.0,-153.75,133.0,101.96,1,-5,-1,-0.09,-0.055499999999999994,3fe9fe73a2c84757f08e8194a36ba074e353962b4a58c3d280bef56cc4a61327,14bceb46c3960ca21eb39dee7baeb85cbb8cb4beefb11d9a1eef5a3860923bbe,targeted,tie,0,True,True
c2dc4f4c85082f31d4cf5d558087df9e8f62180a6e73d7b78086103542a9e2ca,conv-42,87,c2dc4f4c85082f31d4cf5d558087df9e8f62180a6e73d7b78086103542a9e2ca,671ed416fa24a65a8e8d2efddab4bd77545a67ab77660347755e7ea3fa58c453,aa2bd4c9d71d137333d7dfd0f6cdd891f338a5d7f5a1e187863f16e0871aa0f5,18,19,102,0,0,0,-0.03402546048164368,-0.06781542301177979,0.3263348340988159,0.21868213017781576,0.8740233182907104,0.793927086027045,-124.0,-155.5,121.0,100.73684210526316,0,-1,34,-0.18,-0.07166666666666668,fc39bd31a145fc95bd88e759331e054c430434359bc870b590201bdad1987653,05902ec0b96d7e8b65cecd8f333ef541b58899da2dfd40c38a225995131dd89c,targeted,tie,0,False,False
5e0e28de7b754ee7853a1957ded3f295489be1fef2e8bb7c2e2fa2744e123601,conv-42,89,5e0e28de7b754ee7853a1957ded3f295489be1fef2e8bb7c2e2fa2744e123601,72a5f070d8473ac980eafb78f0491bc8078005fcedc9563eede68d666e68538a,36f7e31e2fed889db5a57c20d67d30bccddf21401d36b9f4d080f8a71cbd68f0,13,14,113,0,0,0,-0.024322718381881714,-0.1196148693561554,0.3263348340988159,0.20569309821495643,0.8740233182907104,0.8028512980256762,-129.0,-162.53846153846155,121.0,106.71428571428571,0,-1,-3,-0.3,-0.09461538461538462,1e989154811fb99819e2e13e2df4e0fadb11c5856fe60f9984b06e1b44d11f00,99c560d283e8101183f508fece3a3896020042219ac957992299173397c8fae7,other,tie,0,True,True
3e1e58df017ae05a6c1f12a109c113c1691eece89caab3971c2058cd29157bcc,conv-42,90,3e1e58df017ae05a6c1f12a109c113c1691eece89caab3971c2058cd29157bcc,00153e133c2b1bb545f984c2d14c5764a672d03d722e83f943fa0800b0b93dc8,357ca3331002d49d01ff088e2193c3e4e83a2a1bc4ada84bebc4c421a991e91c,24,20,94,0,0,0,-0.028413474559783936,-0.03347146511077881,0.28478872776031494,0.1944554919997851,0.8708459138870239,0.7948526173830033,-116.0,-141.70833333333334,114.0,93.95,4,4,56,-0.27,-0.06,a32826014d81d1c187660c43433565eeaa74d9ab2793fb27a736c44b30a3050e,f0a2233548a26e1cb22d6349d463c1e108544e65b415f059f775a80f487dd589,targeted,tie,0,True,True
d2aca7a8df1847037fc5a558633048d9ac48fed907a2eecffe9c88ca4343fd58,conv-42,91,d2aca7a8df1847037fc5a558633048d9ac48fed907a2eecffe9c88ca4343fd58,835dfa597b9b6518b7fe55b53986f5967d64ef270bcd778c771f8d9668544711,0b3aee8eb743e0e4776e3bea2be8ed59d290deb544d72864beac2e3704e17872,24,24,90,0,0,0,-0.029917657375335693,-0.03721266984939575,0.2823209762573242,0.19822228699922562,0.8749681711196899,0.7635635361075401,-115.0,-145.04166666666666,113.0,90.58333333333333,2,0,29,-0.21,-0.05499999999999999,8d65e60f881387322dd26db1fb9262b408649c6bec70f6d39d4bd572c3d0d768,985e9ae087b29618b12a9838d56e869b91b32d7ac0654640f9670d1d2fc0ddf4,targeted,tie,0,True,True
8d6f4cc69e3fdb24f1a479fa7ed0e5bdc78223fc0eb77cf3f16f17ee95475c7d,conv-42,92,8d6f4cc69e3fdb24f1a479fa7ed0e5bdc78223fc0eb77cf3f16f17ee95475c7d,97bc4cabe0061fa7280a930451bde95a150bdc2687c89408ec539dff403bc752,5b703e97ccb10983502a72421270a6f80a17976bd4df35123794b931994261f5,23,18,93,0,0,0,-0.03998380899429321,-0.03515535593032837,0.27507251501083374,0.17767094270042752,0.8891588449478149,0.7869483762317233,-117.0,-141.17391304347825,110.0,86.38888888888889,3,5,-38,-0.09,-0.05086956521739132,8d6ac8b55d5e0454c70627450fc34b91086e090a98e6d62d1635f7f646c34161,a69d7b55b2d172cd0360e26438602835585680e902df5d15d600db6231b55a37,targeted,tie,0,True,True
4fc868d2c06339eb1b3a1c9edc7d5d2ec38693fe2ca7f7948ae627e278d04ac2,conv-42,93,4fc868d2c06339eb1b3a1c9edc7d5d2ec38693fe2ca7f7948ae627e278d04ac2,a45fdbdeb00fd11a9deb86204a1fb6387c97d573783090099783969199a1a725,1eb917cd2841e1a7fb89a217a62f983079b1c0ffaec5d546e647163c6752ba3d,19,19,94,0,0,0,-0.05349701642990112,-0.056282371282577515,0.388272762298584,0.1957725066887705,0.9223508238792419,0.8021561095589086,-113.0,-139.31578947368422,110.0,89.15789473684211,1,0,17,-0.18,-0.05842105263157894,2093c9aa76d6ac319e9d56a97c52e2ee64ecce996626f3e6754a131ad226e8e9,dd73ed8984fbab6cfc8175f4a3be83ef9bc645dddcb6b17393792c54a64c036e,other,tie,0,True,True
7cd19f207f529d490f63f4a2ae8d0925937771f6ea4e7ce2d14d25c1a1798153,conv-42,94,7cd19f207f529d490f63f4a2ae8d0925937771f6ea4e7ce2d14d25c1a1798153,98e44d2509703a7f8fa3c881299702c98014b4d8a74ea8a4bbe0788baf65b888,80560e808ed06326ef09de4c7571527e02c1875fbd75c18436655fc6cdec9ba6,11,12,100,0,0,0,-0.022969961166381836,-0.038705646991729736,0.3097116947174072,0.22036642919887195,0.8755937218666077,0.8035962084929148,-119.0,-143.45454545454547,111.0,102.08333333333333,1,-1,55,-0.09,-0.05727272727272728,8832212f6fa8c327c297d50f380df09b24548076ca57c151468113867ee5ab88,1eed8c9320084bb79ea1f5845d1a4a4a88e458d768408d1c47a0ec779b538fd1,targeted,tie,0,True,True
0211582b4503c05946932ccf8b5373ab84deb8e5be920e0b9ebccb486fa1503f,conv-42,95,0211582b4503c05946932ccf8b5373ab84deb8e5be920e0b9ebccb486fa1503f,90fde2f184dad2c5d6e6eb99c551eaec749725e2d6720ce90a50117ae3a8f020,3e6c35c1e59036da53f9fee7494096684d2d92d4f1bcc100b456a192db5b3dee,22,17,93,0,0,0,-0.04284632205963135,-0.03964763879776001,0.2868548631668091,0.17942454598166727,0.904744029045105,0.7829059537719277,-112.0,-142.45454545454547,109.0,91.17647058823529,4,5,2,-0.09,-0.040909090909090916,cb7715e53ea093ad22321befca2052267a9748b8bcf6e853043deea41e974741,a0f1c00963df5540ad715eb5d380729e6d296ca3a2d8182680557c35e8efc7a2,other,tie,0,True,True
d4de62560f0a75352c3b62aace442ab8b8dbe42d08baaf517244ffabc50d902e,conv-42,96,d4de62560f0a75352c3b62aace442ab8b8dbe42d08baaf517244ffabc50d902e,858b4bfd6c5494780a2b2ef25e20feb581012a2c801acc0a28f07fd1e405ecf9,103238d625e30a759695f659cf396e5666cf595959cc567d1b9ecc120ea9e83b,20,19,96,0,0,0,-0.03879287838935852,-0.04031822085380554,0.2928645610809326,0.18594810366630554,0.8951805233955383,0.7670951517004716,-115.0,-149.85,122.0,95.57894736842105,2,1,-2,-0.12,-0.048,c45231a551790010b1d752977c4d922da96ae1ea55086a07f8b645855e4f2e1f,fafe02715b50e6ffda2c3c01452af9ebc20a26a134736d59657521a72a69db02,targeted,tie,0,True,True
faa98ed4fb83bb5b18faf4513bd1960dc85849b8e6657161de31e7607667270a,conv-42,97,faa98ed4fb83bb5b18faf4513bd1960dc85849b8e6657161de31e7607667270a,c2cad0129c654c81320447ec82cb164c389e60fe97931b5e8b68cd56a13150f4,bc22936dff2e0886bb184ada8e9159d900cce7bbdbfd37861ab90da8ebe1af57,11,11,95,0,0,0,-0.033676356077194214,-0.03452369570732117,0.28539925813674927,0.20733511447906494,0.8744850158691406,0.7968458370728926,-106.0,-122.9090909090909,103.0,87.0909090909091,1,0,31,-0.09,-0.06272727272727273,4e91f5738d80a26d3351df6d5a280e9036686a86dd89514b17c13abfa5442eff,696d0c84cd3ef0c100509f3ee7649748613bb848bf1c2434e75e75fc8a4adc79,targeted,tie,0,True,True
5d1c85dc8cfd55b9b3a5cd46048bbbf3d89e5d94b45312f31fca0f6c03b86cca,conv-42,98,5d1c85dc8cfd55b9b3a5cd46048bbbf3d89e5d94b45312f31fca0f6c03b86cca,3582e7b1487fa1bcb5e69d7598d90f0a3018b00ac9e386b58728137823cc1c69,528c7d48b6dceff701138022fd3b13350f3f69e507a808f38ec7a5c083ef97cf,15,16,93,0,0,0,-0.030221551656723022,-0.034022122621536255,0.3579227924346924,0.20446335474650065,0.9423038959503174,0.8045889809727669,-108.0,-128.86666666666667,110.0,94.75,1,-1,-6,-0.09,-0.048000000000000015,300b1be42895da46ca1a94a4f988a69f1ed278fab5e27e452a256c39d452d648,90967b25ffe5408313cd2664bbf2fedd125bec5e539df74e9209c68bac7720e5,targeted,tie,0,True,True
af3d0a36f9673621c1f438b154b9033399356b78c8b690ce34ff84dc84f0647f,conv-42,99,af3d0a36f9673621c1f438b154b9033399356b78c8b690ce34ff84dc84f0647f,286eab1cec718ba590595a9a285abf5c9ca2d234c55c5708575efb26d5e2a29a,a62dec54119bd81b06f91daabe047108bc4c1977fd0962e4742da378dfccebab,10,9,99,0,0,0,-0.03446382284164429,-0.04352152347564697,0.3164604902267456,0.23628140091896058,0.8375986814498901,0.8021501037809584,-120.0,-142.5,108.0,98.22222222222223,1,1,46,-0.09,-0.051000000000000004,62fdd8f715348602c02d07a0f9d46c81ee06f8a2edad57c7537b8137a4dba7f3,47bfaffed23d9e7d70fd77ce8954bd29e73de136b1b84d114caf55cdeb25ca16,targeted,tie,0,True,True
6528d7d7a8e1ea398676e57af554cf7908cd31ceab32f909bb103b46b38a3c84,conv-42,100,6528d7d7a8e1ea398676e57af554cf7908cd31ceab32f909bb103b46b38a3c84,373322aa2b30e160f0d38e4e26e15e889e4704affaae3508af7f7243c751b2e4,944014e95e166aff16068b328e723f50fe1504e78707a21c0651b62d981da8a7,18,19,98,0,0,0,-0.043487757444381714,-0.03893396258354187,0.3250281810760498,0.20572755734125772,0.9640853404998779,0.8002995033013193,-118.0,-148.88888888888889,116.0,91.10526315789474,0,-1,60,-0.09,-0.061666666666666675,005b260e6c1b09927f1090a1e1408f63b1a1b6959848c6f06905b11983b582e2,4bd5dc313d6deadaf137a14bad243842f69063564ee9e4098ccff13add0a4db6,targeted,tie,0,True,True
7c4a516db72b0b9f36bccedbc3d2b6fe7f50d9f8620960b0964ac172d046ee30,conv-42,101,7c4a516db72b0b9f36bccedbc3d2b6fe7f50d9f8620960b0964ac172d046ee30,f883d85b8293824053c00f52b2a6ccffb2f49eedf55a21b23c78f7bdd5d6a351,ec3d29fefdcedde3523b1e8e6dc73bacc6ecb62098760c0021616eb8ee19d4e9,14,17,99,0,0,0,-0.047404944896698,-0.028335928916931152,0.2812744379043579,0.19500637905938284,0.8905704617500305,0.7815727836945477,-116.0,-149.21428571428572,123.0,98.29411764705883,1,-3,49,-0.24,-0.057857142857142864,1be78c5357bc8478553131dcacaf2db0b7743c1a4e176014fe70ee5a6e2954bd,1e315f91ab6e10f6a8feb0d9cc2e8796e1de6bacdc9f97f6a143472d3dd786d5,targeted,tie,0,True,True
d296c66a3c4acb3bf4bf06d15dedafa08bbf0e9c4954fd1363c44ad79bbc1518,conv-42,102,d296c66a3c4acb3bf4bf06d15dedafa08bbf0e9c4954fd1363c44ad79bbc1518,4947ef9813ec443b2dc88d03020cecee9ce89a54f020e58f5a2943fa97b4bf46,aff019dc1fd2d395ba47eafaba19e61a619fb689657d296e16ae724e72a72a94,17,15,98,0,0,0,-0.06756323575973511,-0.06121671199798584,0.3539414405822754,0.21460390792173498,0.8572463989257812,0.7902878006299336,-114.0,-139.1764705882353,112.0,91.13333333333334,3,2,4,-0.09,-0.042352941176470586,3cdc893d056ef2fc084ae55d5213247db130e6c9eb53ef87bf3ab60052bc7551,7def084793b7cfd976acf845bfe5a80445c7f6ecbde161c85a4a770bbfe14af7,targeted,tie,0,True,True
b27dacc12e46d7cec6570c8ba959d17af6b0e9081cfc75dbb10b99928447bdc6,conv-42,103,b27dacc12e46d7cec6570c8ba959d17af6b0e9081cfc75dbb10b99928447bdc6,51af9944c96946d273cb0006e4dfcd1c5979ecf4b9e336467a0bd2c27abfbf98,5b8187512066d0f360ef20b6e9eef754054ec93eb70941e21064cc42cc12c779,14,13,101,0,0,0,-0.03546643257141113,-0.11085796356201172,0.3717923164367676,0.22605984125818526,0.9089531898498535,0.8177029490470886,-115.0,-150.21428571428572,133.0,100.23076923076923,0,1,-13,-0.3,-0.09642857142857145,b1e9c3b46aa613d90adf0920b8505dd8244fa341b00db9bcd8109ee0b83d0b03,0c52fcd211887e06a6e958d2f2914eaef300ed0f1d93a6e660d2314dc64b8610,targeted,tie,0,False,False
affe6983d30dad3bc56301b395325987f8d3f0af7df120bd94f4716d7967d5cc,conv-42,104,affe6983d30dad3bc56301b395325987f8d3f0af7df120bd94f4716d7967d5cc,27166dac22ad529c073c9f271993a020b302cf3c327959d44acfbaf54e6ac329,fc2ad3e2e92a8d8ed4935266dc1a7cdd7a0f0946892a2e3c7a4b3a9323f0837d,19,16,88,0,0,0,-0.0279197096824646,-0.04433974623680115,0.3164604902267456,0.20777780131289833,0.9627875089645386,0.7969822436571121,-105.0,-131.0,104.0,84.125,0,3,68,-0.18,-0.05842105263157894,569aa83fd6d41fddc2eaa5aa7409d26064f6f9efd6b6ad9a585f325192606984,496be500688c7667ae617547b8e924f1e1821aec802612b43d35e5de2396b944,targeted,tie,0,True,True
c34af59f271d4fd30b03c112103738b6c9993dfb945fe1db818dbf91365f3a8c,conv-42,105,c34af59f271d4fd30b03c112103738b6c9993dfb945fe1db818dbf91365f3a8c,caa291073420e477ef96184dd0439f822fd1195dcb452c42739bcbaa1701b11e,a4e872a0824cbd3ecf8dd1dffaa1db8d75704c4ead40be666583f3f03a56fdf1,16,17,102,0,0,0,-0.04146513342857361,-0.03317755460739136,0.3075588345527649,0.19339437037706375,0.9610450267791748,0.7926833804915933,-121.0,-148.375,119.0,103.76470588235294,2,-1,88,-0.09,-0.054375,49768a338dc170d3eadf9933bdef9370c77c3a8b5a8bc26d03300765150c921f,940bf1a7adb056e9359be2c27b86a0f39470e7e99cef4b61464b5b1a6f7e963f,targeted,tie,0,True,True
fefdb80fa18e720693277e89c5d68175cf9e37bd00958614b2be82700880ebca,conv-42,106,fefdb80fa18e720693277e89c5d68175cf9e37bd00958614b2be82700880ebca,d21146be28fcf904cb1b85095383f150f5830e4e56b684d8b2f8ddf3cf1745fb,b26920bba6c52b31a3794d2c2e3778b9ba3a20ad43f663ee357f748c9a3b6a92,10,10,89,0,0,0,-0.029240012168884277,-0.04580208659172058,0.4002404808998108,0.2110845625400543,0.9627875089645386,0.814609807729721,-99.0,-123.1,98.0,82.0,1,0,-7,-0.06,-0.039,a2cbfde9359c2cfe470fcdd7240f032cc7e52607ce7262f1a145e9ab808a7c4b,c457b0219e0de429cf3ccf5c3c5bfcc05a6640c643009ec95f6a613b14d99e79,targeted,tie,0,True,True
03b35153a755f31435421798d4efbaf8a3b8ede1a034b7aae3d9c289b7ec15f2,conv-42,107,03b35153a755f31435421798d4efbaf8a3b8ede1a034b7aae3d9c289b7ec15f2,d157952eeb5772b8e8b4c568727aca9916c46385611d92bf97c3320bb8dfd51d,5624de1f3487fe8606d001f5211ced3abc2e1224476f09d255179529dcc1b95f,18,17,95,0,0,0,-0.0362817645072937,-0.03196984529495239,0.31604909896850586,0.21225838859875998,0.9256073236465454,0.776590669856352,-112.0,-147.72222222222223,111.0,90.11764705882354,1,1,-17,-0.09,-0.055,731134a81544a28461e7fbc49dc641fe3e638442193f6039af698c4875d36232,ef5f71a5f12f0953d92d9af744aa7e37067902a0b06797e34e074223321605da,targeted,tie,0,True,True
68ba4bf8a35535740851a1bbea968e2f662bf87175bb07df4363a9fb2c94ed56,conv-42,108,68ba4bf8a35535740851a1bbea968e2f662bf87175bb07df4363a9fb2c94ed56,aea13c230f47c1897db3e7148aa68335347706bb9cb691f02f111dca24a3da33,395d9501006a8f3685466bb45d3a4c2151f8c648cbe405c2549324a48251700b,22,20,95,0,0,0,-0.03990018367767334,-0.0358147919178009,0.32463812828063965,0.21806810931725937,0.9256073236465454,0.7872113078832627,-116.0,-144.9090909090909,114.0,89.1,1,2,-48,-0.12,-0.055909090909090915,6db5d86f40cbc7eacdea542613eb13788c3a5930cd8a21bc637d15dfd9b7deef,2236c48abe25fdb2de34ac5a57e6b2ae0c8e4527c873e8fe541cd234ac84ba99,targeted,tie,0,True,True
ac9e712d2e3d85c54765a460ae592625a118511d49a182e987cf8a41f5c7378b,conv-42,109,ac9e712d2e3d85c54765a460ae592625a118511d49a182e987cf8a41f5c7378b,1f1986edb48d1e40aaaa9a393f5211cd32c685259fc5c9bc08b0cb8ce50c0d1b,8914fe43d0726aad9ac3d2e6480990d05e004d950ee18449e64917a698e6f527,15,15,94,0,0,0,-0.0178300142288208,-0.14389681816101074,0.2953566312789917,0.1922278046607971,0.9181395173072815,0.7973399837811788,-111.0,-150.4,119.0,98.6,1,0,-19,-0.18,-0.06399999999999999,939224e8caf9cb80a4e1e156e4090be49a1cc178a0b5fc23b888ff1d18af3b2c,882afa77cd1d54542a033d33a88a7fcb501336ab4686b0edf5e0acf8b1b00964,targeted,tie,0,True,True
ff2d21a2ce7c6b74ebdff34bc3f62210dc8c24dc40e9501f5e7f226e51610f95,conv-42,110,ff2d21a2ce7c6b74ebdff34bc3f62210dc8c24dc40e9501f5e7f226e51610f95,6f508ce5e9b093b95852fa8c1b1a81a93b94746a68891ed04c3835d53f507d29,f960c675606bd4b89b89a34d1e5ae1c750835a16839b8cfdf19198d958bd7a16,14,14,107,0,0,0,-0.026794612407684326,0.05200302600860596,0.30344098806381226,0.18547904917172023,0.9256073236465454,0.7815362002168383,-125.0,-145.85714285714286,287.0,111.21428571428571,0,0,-71,-0.09,-0.07071428571428572,35dbb5009164d93914dc4c38fa43a615c1e2e401855557304bd2338ff1831e5d,849d02ecc74c9bd2f009cb5a17b037b2ae2de8af5723ab4b55752dad87958c7c,targeted,tie,0,True,True
10a765b59dd4213262141d045d0483c8394ea1dc5888b1fca04a19c35642f92a,conv-42,111,10a765b59dd4213262141d045d0483c8394ea1dc5888b1fca04a19c35642f92a,08e92d3f1c1c08c76b07dff55206a35491b6e5c83703344c00cf1a51e0f19d1e,97ec1e3dd4edfe28383bfc15fde94d3a320840a37d243930535d1d0b19108727,13,16,104,0,0,0,-0.05398997664451599,-0.02812144160270691,0.2823209762573242,0.17607000699410072,0.9627875089645386,0.8242938742041588,-124.0,-142.6153846153846,118.0,100.375,1,-3,-15,-0.09,-0.04615384615384616,b665320592f6b8edf367a00e9329ce8949b200945dc877eabbb3ea2fecb1ba8a,c0ff2939b140b963ee97896fe2678290b9b090b9f9971f8dbcf2b5eb05a1c6cc,targeted,tie,0,True,True
fd6910e40d5a43d92c4c7bdca2a6679bdc39456c9842b7ad590ea20472c509bc,conv-42,112,fd6910e40d5a43d92c4c7bdca2a6679bdc39456c9842b7ad590ea20472c509bc,5f743e415eacdbf6a3bbbe235148d494f54135ffb90068798d01b48f2767ee4e,4b3abda5f4a97ab26c318434dc9024bbd131bb54f0dfb28ebbc5031d232ef1ba,15,14,93,0,0,0,-0.03399515151977539,-0.041040897369384766,0.3315277099609375,0.2134272813796997,0.8381752967834473,0.7987592901502337,-110.0,-128.93333333333334,109.0,92.07142857142857,1,1,-80,-0.09,-0.058,787a650850ad11d0b7679c70ae4ece819af20fc9b28a261e6d601b1771fa9fd1,07cc214d19859c7151d6f3599cf1b3c3b36679dd1349ca1010561b26ffa76333,targeted,tie,0,True,True
5f9b5a79f9dac08ec9a5a2f30bb3167422a350c6339db2ed4f02e32a8c62ec7d,conv-42,113,5f9b5a79f9dac08ec9a5a2f30bb3167422a350c6339db2ed4f02e32a8c62ec7d,259fb031be0430a1a0391e96c046151561cb4d97babe772cd3eac5a26145b6e3,4403c458df3fef2c77bda33409dff60cd6068ba69c6e5070f4f3d0ed08717462,20,18,97,0,0,0,-0.03204411268234253,-0.03415113687515259,0.2616950273513794,0.17090503871440887,0.8708459138870239,0.7812032434675429,-119.0,-152.6,126.0,89.66666666666667,2,2,-12,-0.09,-0.051000000000000004,83557c3e42be318af148d99f695f52e6498587b6491ad4730073457d7d4b067f,b227a14503e282ee854de6431aab23a4b2eea30e02f0056c18fed2c8a8499454,targeted,tie,0,True,True
0fc47bb65156b80869b6e90d7bd6b47a1fa26b9d31c7593ea576ae63ce73b912,conv-42,114,0fc47bb65156b80869b6e90d7bd6b47a1fa26b9d31c7593ea576ae63ce73b912,823f4c44fd6e0be248dc27da94207ee726a35db9d4a41f666b672ec6e5a9414c,e978be4729aedffc524aa7045e0b12e7391336acb46395390ee4ffb8843b8b8d,20,20,93,0,0,0,-0.03368169069290161,-0.02642539143562317,0.26757049560546875,0.19561668634414672,0.8572463989257812,0.7653212547302246,-114.0,-146.0,118.0,88.75,2,0,30,-0.15,-0.052500000000000005,d47be9afddf40ea9f3b31ad2b42eb95b9ea5e978ff677fd812f3d7166a69c96b,61fb44feae162f6fd3744a3c3b2bf0b1d4177cc91ef1f1f221819027027d367a,targeted,tie,0,True,True
710c7b787a32efcd7a65f34a4f885a5d4a3b0c376e7f0709d04ebb0956f89622,conv-42,115,710c7b787a32efcd7a65f34a4f885a5d4a3b0c376e7f0709d04ebb0956f89622,456e6bebc5043568b2408c5f4646c2307221007018aee169ae4e9a427eb1ee9c,f6b0ba3f43e638e77ef8b90d8c4cb94d3aa92098cc09a7d2467cc55345f30767,14,15,92,0,0,0,-0.018289119005203247,-0.03535503149032593,0.2837510108947754,0.19894938809531076,0.8744850158691406,0.7780358831087748,-108.0,-129.85714285714286,102.0,92.06666666666666,2,-1,-25,-0.21,-0.05142857142857143,c45edd6f4fb8c6ad88f9f383a5e5959eb9e49166eba5439c592bafa5be15de4f,a19224bbe444b64b9d23ee11f2014bb8d4fd414a978a55bdc5652dbbc9a02eec,targeted,tie,0,True,True
ee16dd5fbe8f745364f9bcd3f14d2b244968e75df518365cde6b549abbf44328,conv-42,116,ee16dd5fbe8f745364f9bcd3f14d2b244968e75df518365cde6b549abbf44328,6b82b16d769cdb714a142518cbc39d4996d355b5cfaaca978a659382d22c561a,b22c114a5012b4b7a9a28f784daca1e1d1341c76e7631dd4181ef45da8fe5d3b,15,17,98,0,0,0,-0.027652859687805176,-0.052696943283081055,0.304124116897583,0.19223213990529378,0.8640567064285278,0.7939480788567487,-115.0,-153.66666666666666,127.0,95.82352941176471,0,-2,-43,-0.09,-0.064,2f0d57891f0c523dd0e19373dce9e8a71d8d88b56cde86c1b6a16d33a6f86294,3e4875c76764c032f58407b906476e0d03fcfd4777b2d4d42167270ef273ec7b,targeted,tie,0,True,True
7dfaf7fa88579706cd7f2951e21d8019c509493be1653f2a389f277dceecaddf,conv-42,117,7dfaf7fa88579706cd7f2951e21d8019c509493be1653f2a389f277dceecaddf,9cecf1cbf96f38b8e7104ca77217c38945fd04d1b8706cdd5161fbcf0538ee6e,f12b2b21f9d8ba33a9a0f8c1ddbb0ba3d5eec59e7e99dc91f4e3a22d2c618ff3,17,16,96,0,0,0,-0.05011391639709473,-0.046659231185913086,0.3079596161842346,0.2006033553796656,0.9346428513526917,0.8045154623687267,-111.0,-139.94117647058823,118.0,91.75,1,1,40,-0.09,-0.05294117647058823,12629630156092532fdd9e635530cec629cf77399827146dea05c63cae8de942,492fe9e138f86aa06bd4c1cddfc071dcdea75fb848e953d8d117a2e510440b81,targeted,tie,0,True,True
cf017210bf4ddbaa93e9e0a2e01b9cd8308bfcfdf376dba1b02f3c5bee230987,conv-42,118,cf017210bf4ddbaa93e9e0a2e01b9cd8308bfcfdf376dba1b02f3c5bee230987,5da931e5b60e9812cd4f1f9021f4f4c2d28a9b9351bda21ac8f4ccf43e36e38d,c4f8ba812cf4c1fb6dd205df4d001cf12fac5ac314b946e1cdbb0d6183807969,23,19,92,0,0,0,-0.04266172647476196,-0.0534440279006958,0.3370882272720337,0.21445929226667984,0.8891588449478149,0.7970242531676042,-112.0,-138.30434782608697,110.0,94.26315789473684,1,4,22,-0.09,-0.05217391304347827,3f6a0258d4eb8836ac3116ce10acbf84162d9105f9181bd9c506e7f53850bd21,b66f0cd61d2b21b7d77eebb3bcea7bd5a34e95542c9896bf024206df3efcf91a,targeted,tie,0,True,True
0dd5a3ae452a2d7ffa666a33a228c3e431e387cdf9147fde06c84fda9e6d16d8,conv-42,119,0dd5a3ae452a2d7ffa666a33a228c3e431e387cdf9147fde06c84fda9e6d16d8,c25cff4242828afb733cb900e46e58cbc8b32c93a815034aea80f6b686b649ae,22ca9bf52abe9a69d43bc6e92939a2c299560d40c9b436950be9e33d6963d88c,23,19,86,0,0,0,-0.02370631694793701,-0.04619833827018738,0.30344098806381226,0.20366705759711887,0.8475860357284546,0.7804092451145774,-105.0,-130.6086956521739,104.0,84.52631578947368,1,4,45,-0.18,-0.06521739130434785,7aac0cea7cda2ac63703eb2181a286e5b0bded4e73537dc05079adcd132ca103,595588a850e632496c3c5d31b1a8af5a2eb47f0e1080b82858d7db4a2a59e6ab,targeted,tie,0,True,True
ec2455e0257cd2b961495c74f842b59f9928c43100e04bfffffefb2a760936a9,conv-42,120,ec2455e0257cd2b961495c74f842b59f9928c43100e04bfffffefb2a760936a9,ae0dd7e1b7ecaa09164b4b0974c76610db172da475ea89e98e2bac3b7b847f10,2cb43d50ef28264cb96470b916606a3828e84cc76b2e54a8ded5a4fe051fe402,14,14,99,0,0,0,-0.028411805629730225,-0.04696398973464966,0.30344098806381226,0.18854290672710963,0.8749681711196899,0.8018119505473545,-115.0,-141.64285714285714,113.0,98.71428571428571,0,0,-6,-0.09,-0.06214285714285715,1b5219e81c24fed132d12bf5400516b8c2ddbe1468e921b95a700849824cd61d,a8671a0f80dbc302a04c414a67aaa982ec019dd63779068e1949758b537db7a5,targeted,tie,0,True,True
