comparison_key,duplicate_ordinal,sample_id,source_index,pair_payload_sha256,session_payload_sha256,query_chars,query_words,query_unique_fraction,query_digits,query_question_marks,score_max,score_second,score_top_gap,score_mean,score_std,score_p90_p50,score_within_001,score_within_003,score_within_005,session_count,session_max_top,session_max_second,session_max_gap,top_session_pairs,top_session_chars,top_session_score_mean,top_session_score_std,top_session_score_range,best_pair_source_position,score_spearman,rank_displacement_mean,rank_displacement_max,pair_selected_count,session_selected_count,selected_count_delta,pair_packed_chars,session_packed_chars,packed_char_delta,pair_slack,session_slack,pair_sessions_touched,session_sessions_touched,session_touch_delta,selected_jaccard,pair_only_count,session_only_count,pair_only_chars,session_only_chars,pair_selected_score_mean,session_selected_score_mean,pair_only_score_mean,session_only_score_mean,pair_unselected_score_mean,session_unselected_score_mean,pair_selected_score_min,session_selected_score_min,pair_unselected_score_max,session_unselected_score_max,pair_frontier_margin,session_frontier_margin,top10_overlap,top25_overlap,top50_overlap,primary_eligible,outcome_class
3b6c6a9943aeabeda5380413fe1dd171f204c96905a944b6e85b9f364388f11b,0,conv-30,95,e3ee532516ab0c7a18362db2f596e2532d5367627b2a052fbe17dd8e99ea91b1,17a25d4a5f499547828d8638bede7309c1ae29b47d0b63571a0538bf42637eb7,43,8,1.0,0,1,0.717634916305542,0.7168453931808472,0.0007895231246948242,0.4954161047935486,0.07574691623449326,0.10467958450317383,2,2,2,19,0.717634916305542,0.6655855178833008,0.05204939842224121,14,2884,0.5600705742835999,0.07774090766906738,0.25806161761283875,8,0.3065503391043809,52.48936170212766,136,59,65,-6,15992,15962,30,8,38,18,6,12,0.27835051546391754,32,38,8746,8716,0.5812310930025779,0.525731335236476,0.5711750146001577,0.4778290202743129,0.4561673589917116,0.47939582932286146,0.5290929675102234,0.3989083468914032,0.5372638702392578,0.6200851202011108,-0.008170902729034424,-0.22117677330970764,0.2,0.32,0.4,True,PAIR_GAIN
3b7e19277e2d94980184964066e089f22c3efe6b9c61ca6fa9e053b2b09b0e90,0,conv-26,84,0772eb8c912a4a683d5ec42b49457aa3a07654aef78b642d485a9ad09215830c,787b78f31ba11f2d7ec186e1d2b154fa1842b4970aa0602c237aa37abd44cdad,38,6,1.0,0,1,0.702476978302002,0.6948642730712891,0.007612705230712891,0.4761037826538086,0.0700775757431984,0.08990639448165894,2,2,2,19,0.702476978302002,0.6516439914703369,0.05083298683166504,9,2656,0.5361196994781494,0.10117342323064804,0.2948680520057678,3,0.2703853047994034,60.58878504672897,193,68,61,7,15963,15982,-19,37,18,19,6,13,0.2169811320754717,45,38,10987,11006,0.5550039883922128,0.4982887565112505,0.541717513402303,0.4482271326215644,0.4393557167216523,0.4672587693127152,0.5060876607894897,0.3592567443847656,0.5039758086204529,0.6024377346038818,0.0021118521690368652,-0.2431809902191162,0.2,0.28,0.38,True,BOTH_PASS
3bf46bdc9ecef366d732bebe25f7802322eb0c79a18e6a0246a22bbe43eb18e0,0,conv-50,27,0d8b8a059c1f63175a73b8411479abe984f9970f0658ecde0231f4aa0e2ddd30,63a06998224d0ad3c1c7f2510e772d8b2d85f067e8f9ae41719e90d456cac126,46,8,1.0,4,1,0.5932551622390747,0.5844441652297974,0.008810997009277344,0.38602522015571594,0.07801701873540878,0.10006740689277649,2,4,8,30,0.5932551622390747,0.5844441652297974,0.008810997009277344,12,3544,0.4639524519443512,0.06755851209163666,0.28128108382225037,9,0.5421462191896916,64.9931506849315,245,59,56,3,15990,15997,-7,10,3,21,7,14,0.3372093023255814,30,27,7642,7649,0.49438115196712945,0.4500631953456572,0.48816026250521344,0.3955503277204655,0.35858742969486335,0.37082974637969063,0.40300238132476807,0.2317131906747818,0.44816672801971436,0.5381914973258972,-0.04516434669494629,-0.3064783066511154,0.2,0.28,0.5,True,BOTH_FAIL
3c4a870633c3dc5ef4c21d2e097f54c4f7f0d035be2ad28a76f01fd9026deeb0,0,conv-44,92,5d212ee2b799022c10c41bdceb2c59d30c4bf7cabafc596bf4198a3b6c9650d2,0cff160f707b9e85eb45cfe4d3e264ecbf6087f30fe6f0a2b4660a485acb409e,51,10,1.0,0,1,0.7479454278945923,0.7315245270729065,0.01642090082168579,0.5200703144073486,0.09213421493768692,0.11361229419708252,1,2,3,28,0.7479454278945923,0.7315245270729065,0.01642090082168579,14,3246,0.5864847898483276,0.08083151280879974,0.2917681932449341,1,0.41148846589838217,85.34110787172011,314,68,67,1,15975,16000,-25,25,0,19,7,12,0.21621621621621623,44,43,10606,10631,0.6435123699552873,0.5551383450849733,0.6398666392673146,0.5020827928254771,0.48954641753976996,0.5115573799264603,0.5643202066421509,0.34740856289863586,0.6093957424163818,0.6842653751373291,-0.04507553577423096,-0.33685681223869324,0.1,0.12,0.32,True,BOTH_PASS
3c4c93f131cb99b39afcf23035ff577a66180efa5b107126113704c570f4651c,0,conv-44,85,5df5099ca3fd8ba1da0237219cf4b6dda0ba2c79202c2dafb37125fd4e9bc074,1984594ae4a6ecea6bc73473182c7966d688d05f08cda22ca93da4a89b78ba09,79,15,1.0,5,1,0.6759878396987915,0.6691059470176697,0.006881892681121826,0.4514651596546173,0.09673509001731873,0.1289677619934082,2,5,9,28,0.6759878396987915,0.6691059470176697,0.006881892681121826,9,2830,0.5354416370391846,0.05992502346634865,0.1892566978931427,1,0.3360238011428555,91.04956268221575,322,62,71,-9,16000,15969,31,0,31,23,6,17,0.24299065420560748,36,45,10251,10220,0.5891466929066566,0.5053271663860536,0.5834173510471979,0.4523146331310272,0.42108706228461557,0.4374056273852201,0.49596017599105835,0.25598907470703125,0.5463483333587646,0.6328631043434143,-0.0503881573677063,-0.37687402963638306,0.2,0.24,0.34,True,PAIR_GAIN
3c967c2583e2ce815d03c85d3ec27cafffb02f0c1055cadc58e4a50b809bd2c8,0,conv-30,46,652f33bb045b88f29a5a87d185b3994c9318421b903c36e5dbc0725d49ad3207,27b277de1109af28c5dbda1c81e6fafadca965cdfd5019f94d002df4f03a673a,61,12,1.0,0,1,0.7396352291107178,0.653842031955719,0.08579319715499878,0.41797930002212524,0.088226817548275,0.1574438214302063,1,1,1,19,0.7396352291107178,0.653842031955719,0.08579319715499878,8,2465,0.5127443075180054,0.1516750156879425,0.43950122594833374,4,0.3068460817239034,51.659574468085104,171,57,71,-14,15976,15999,-23,24,1,15,9,6,0.29292929292929293,28,42,8016,8039,0.5285108716864335,0.44164935425973273,0.5115842201880046,0.3703891102756773,0.36988545533354955,0.4036154716442793,0.31540608406066895,0.2907527685165405,0.4588026702404022,0.5697956085205078,-0.14339658617973328,-0.2790428400039673,0.4,0.44,0.46,True,BOTH_PASS
3cbb0d1ea5c797d2896158eafef3c93994f06c887b958038f60d052ee90025c5,0,conv-49,11,610e9cb1bee2a22ef7d34976fd5ad80586d88afb3a4568a9103963ccc094c615,81b5680a46b197d97df899095a3bdea37aea0ecf279cb9949e4d079df2291004,74,13,1.0,0,1,0.7381709814071655,0.715903639793396,0.02226734161376953,0.4647379517555237,0.09638577699661255,0.15034082531929016,1,2,3,25,0.7381709814071655,0.715903639793396,0.02226734161376953,14,2891,0.4739038646221161,0.10941793024539948,0.41098761558532715,2,0.2652499175707535,72.38461538461539,231,53,67,-14,15994,16000,-6,6,0,21,6,15,0.2,33,47,9936,9942,0.6040844689562636,0.48418308772257906,0.592323824763298,0.42490374978552475,0.42905988295873004,0.45798759455816734,0.2251887172460556,0.32444852590560913,0.5522276759147644,0.6643064022064209,-0.3270389586687088,-0.33985787630081177,0.1,0.08,0.36,True,BOTH_FAIL
3cf45e082a90d79355b0a98cee5661b2d16728e4af815de34f57aeb644d2dbfd,0,conv-43,204,c351b3f4a390efdb4615c4937a1d969c1aeca3adb80bb0b5ca51cf97aa54be8b,0f2ca1eec581ca7f80b579ccdce77f72d7236dde322a7f0e0d282167d818e1da,53,10,1.0,0,1,0.6487436294555664,0.6251533031463623,0.0235903263092041,0.4392775297164917,0.07772882282733917,0.0969775915145874,1,2,5,29,0.6487436294555664,0.6251533031463623,0.0235903263092041,12,4079,0.4651682376861572,0.09731315821409225,0.3515714108943939,7,0.20927248995594658,102.39541547277938,332,64,53,11,15982,15975,7,18,25,23,5,18,0.18181818181818182,46,35,10251,10244,0.5481358775869012,0.4703065218790522,0.5399429940659067,0.4195122063159943,0.414832165575864,0.43372168140234174,0.5001757144927979,0.2818450331687927,0.512912392616272,0.5971637964248657,-0.012736678123474121,-0.315318763256073,0.2,0.28,0.32,True,SESSION_RESCUE
3cfdd22c1f85e8f7d30f2f84686c82d2206f961cce3b74b290a30625978ccf70,0,conv-43,221,ad9d0384fe0e04c2dac9705b158045ed165a75dc28b69cd80de8172d0dc15d20,e25285405fa67953944bdd50612f371e79314a82bb7f7bbd9c1c73303872b800,71,14,0.9285714285714286,0,1,0.6412973403930664,0.6166270971298218,0.02467024326324463,0.3914269506931305,0.08670873939990997,0.11317214369773865,1,2,5,29,0.6412973403930664,0.6166270971298218,0.02467024326324463,9,3169,0.4926536977291107,0.09296412020921707,0.33269551396369934,3,0.3364470861038601,93.59885386819484,308,59,60,-1,15993,15995,-2,7,5,23,7,16,0.23958333333333334,36,37,9492,9494,0.5235226866552385,0.4430249681075414,0.5159453277786573,0.3856132803736506,0.3645522573384745,0.3807145157590457,0.35268115997314453,0.2657302916049957,0.48106056451797485,0.5716714859008789,-0.12837940454483032,-0.3059411942958832,0.1,0.36,0.26,True,BOTH_PASS
3d1f12bb1dd87e7be8da0dc715e4df3950c331e3ce04fe1f8c4d813378cd2a77,0,conv-49,9,05b1a2ef473c4c3140cb76b7b9060d9ead0f76726f6ff60882b35fe7c787f10d,d4a5479498fc7710cf8e2557f8aef450cce3d62ed9ed80297b6abcd934b6fd89,43,9,1.0,0,1,0.6954591870307922,0.593292236328125,0.10216695070266724,0.42404627799987793,0.07720424979925156,0.08267223834991455,1,1,1,25,0.6954591870307922,0.593292236328125,0.10216695070266724,9,2462,0.44966623187065125,0.11810589581727982,0.4338497519493103,1,0.32378782805736467,69.64615384615385,249,71,68,3,15974,15984,-10,26,16,24,8,16,0.3238095238095238,37,34,8360,8370,0.5142556680759913,0.4678795285084668,0.5005175141063897,0.4065530449151993,0.3901580655700946,0.4085219733727475,0.47248712182044983,0.26160943508148193,0.4773070812225342,0.5498960614204407,-0.004819959402084351,-0.28828662633895874,0.2,0.2,0.44,True,BOTH_PASS
3d2a8b06a43ae682ce7a0e3b0c69f8f82387fc6c90e2599d18d32bb04a63a5d8,0,conv-44,65,62b04ad73b5f47e71aed24eb257f7675a3654f56cad714418be1663d6b25a871,e6eff51bf8ea1a09a5af4af0b7e46bd0b9e76f71c1084f2a964d8389519d6758,53,10,1.0,0,1,0.776240348815918,0.74611896276474,0.03012138605117798,0.5381816029548645,0.09478174149990082,0.11926203966140747,1,1,4,28,0.776240348815918,0.7184990644454956,0.05774128437042236,15,3811,0.5772079825401306,0.12631429731845856,0.3893604278564453,13,0.3323072741835229,92.14577259475219,315,64,62,2,15999,15983,16,1,17,20,6,14,0.16666666666666666,46,44,11550,11534,0.6678815064951777,0.5766814384729632,0.6589391568432683,0.5300234996459701,0.5084295956464652,0.5296869196289374,0.623323917388916,0.37517786026000977,0.6312986612319946,0.7086588740348816,-0.007974743843078613,-0.3334810137748718,0.1,0.24,0.22,True,BOTH_PASS
3d68e4e6d5e4e41f5919840a3ed73bf7ea84a6554388244edce33fc6b29f4ee3,0,conv-50,67,85aa39b585520fada4e72c4f9834830576ac63b92e24c3d5faba810cf37bea94,cf42be563b5fde07f25d544abd6f2ad4572465c1f1ef2f9ea3038670da927716,58,11,1.0,4,1,0.5993496179580688,0.5783429741859436,0.021006643772125244,0.42260971665382385,0.0724262073636055,0.08990031480789185,1,2,5,30,0.5993496179580688,0.5658910274505615,0.033458590507507324,10,2169,0.49545878171920776,0.05674299970269203,0.18766441941261292,5,0.4108293843100144,74.64383561643835,251,64,61,3,15998,15982,16,2,18,22,6,16,0.22549019607843138,41,38,9793,9777,0.5138619625940919,0.4564033734505294,0.5082020265300099,0.41551903321554784,0.3969950545905975,0.41368585399218966,0.4868863821029663,0.14005868136882782,0.48625701665878296,0.5376638770103455,0.0006293654441833496,-0.39760519564151764,0.2,0.2,0.34,True,PAIR_GAIN
3d849458792cc6053e58b751ffb78c3a71b41652f34ae8b0352e7b4d7e48acc2,0,conv-50,141,4e48b82cbeedad8ddd77303270de093fead38c0d934559287cf4f649c2f5ab4e,877b417e3644623f01435a6a8a97fb3223ccbde696200e0547a54328395983c3,60,10,1.0,0,1,0.7740074396133423,0.7337484359741211,0.04025900363922119,0.5476354360580444,0.08142034709453583,0.09868580102920532,1,1,4,30,0.7740074396133423,0.7337484359741211,0.04025900363922119,7,2007,0.6387351155281067,0.08389820903539658,0.29353761672973633,3,0.45305649005296056,69.85616438356165,229,64,56,8,15954,15991,-37,46,9,24,6,18,0.31868131868131866,35,27,8138,8175,0.6552891451865435,0.6149068059665816,0.6369868806430272,0.5478080246183608,0.5174168332626945,0.5316727209394261,0.6068974733352661,0.4665240943431854,0.6103977560997009,0.692010760307312,-0.0035002827644348145,-0.2254866659641266,0.3,0.28,0.54,True,BOTH_PASS
3e41f01559bac7adc642921f9b57efe0fca2c3fc279c67d4a08025660d4090ed,0,conv-26,16,6834c78b0cf4117e2b328064c89054086359ec936557b0eeec1c0ff64d4054c2,0e5287991a034c20175044046157b47f40077f55016ffa95885e6f8b0e52fddb,45,9,1.0,0,1,0.689740002155304,0.6755083799362183,0.014231622219085693,0.41035813093185425,0.07610726356506348,0.09497973322868347,1,3,3,19,0.689740002155304,0.6755083799362183,0.014231622219085693,18,4985,0.4173503816127777,0.08803515136241913,0.37933745980262756,2,0.1500234506162333,65.35514018691589,188,65,55,10,15998,15985,13,2,15,19,6,13,0.23711340206185566,42,32,10264,10251,0.49631410424525924,0.44405179240486836,0.47199890656130655,0.3745745588093996,0.372860540279606,0.3987030735555685,0.4352998733520508,0.2427673637866974,0.43654873967170715,0.5662683248519897,-0.001248866319656372,-0.32350096106529236,0.1,0.28,0.36,True,BOTH_PASS
3e8dad935e09cccdfd21c5b5ad30cb3844188c0a39782d3f7c3ec002e73c7acf,0,conv-50,181,8d4f699c62c10e9a1ba1fe8df5bee133a93c519b6e8003d997cb7c3c751ff6db,8199f60ca48ddb00aca66fa3c054c0bf6174fc65bebd36bd289c2f998e562675,87,17,0.9411764705882353,0,1,0.7270537614822388,0.6167804598808289,0.11027330160140991,0.4184069335460663,0.06195623427629471,0.06725704669952393,1,1,1,30,0.7270537614822388,0.6167804598808289,0.11027330160140991,9,2437,0.48867136240005493,0.10796187818050385,0.3502522110939026,3,0.15550931690466777,90.36301369863014,252,52,56,-4,15986,15982,4,14,18,25,6,19,0.14893617021276595,38,42,11438,11434,0.5056195786366096,0.4441156876938684,0.4893920288274163,0.4089323218379702,0.39951086789369583,0.4123065587827715,0.4344423711299896,0.3182258605957031,0.4727296233177185,0.5264692902565002,-0.03828725218772888,-0.20824342966079712,0.2,0.24,0.22,True,BOTH_PASS
3ec26cdef4744e2fcc2356db7c57d880b46061095604da26e949f86a9b5be114,0,conv-26,164,f5349f7ffeaa9ac297f8bf48daa89f4151d91c04c93fc61228ec790ef4396fb3,81a23a7439c4f3911f90009a041ff4c97b5d0161c6cd1decf26cf26086288bd8,61,9,1.0,0,1,0.7089163064956665,0.7042841911315918,0.004632115364074707,0.4731545150279999,0.07076717913150787,0.08805382251739502,2,2,3,19,0.7089163064956665,0.7042841911315918,0.004632115364074707,8,2358,0.4797406494617462,0.09760720282793045,0.3338731527328491,2,0.2768123315770815,58.90654205607477,200,59,60,-1,15972,15993,-21,28,7,19,6,13,0.29347826086956524,32,33,8832,8853,0.559281242095818,0.5019690816601118,0.5463401935994625,0.44252841851928015,0.4403707488890617,0.4619280159860462,0.5113431215286255,0.3117465376853943,0.5107995271682739,0.6183445453643799,0.0005435943603515625,-0.3065980076789856,0.1,0.2,0.42,True,BOTH_PASS
3ee1d959ac9566326814c4f36c3844dde4594775508e6661fc6e3dfd71bf8ddd,0,conv-43,53,5401fc52eb280c88cda61364dd5032480e4672a5b0b3f69f6d1f3f0d3caf9621,d29803e30a80da62c4074b8b10dc021fcb1d4eb5b6f50007952acb28755a90a0,67,10,1.0,0,1,0.6861537098884583,0.6467805504798889,0.039373159408569336,0.41994380950927734,0.0940634161233902,0.13288140296936035,1,1,4,29,0.6861537098884583,0.6467805504798889,0.039373159408569336,20,5033,0.35637804865837097,0.0875416025519371,0.41442054510116577,7,0.09492726573386705,108.40687679083095,323,52,64,-12,15969,15990,-21,31,10,21,6,15,0.1262135922330097,39,51,12167,12188,0.5759011415334848,0.4142988780513406,0.5674845912517645,0.3666699587130079,0.3926381594203538,0.42121145442912455,0.5068203806877136,0.210043802857399,0.5167068243026733,0.6245719194412231,-0.009886443614959717,-0.41452811658382416,0.1,0.2,0.2,True,BOTH_FAIL
401fac06b7bd323a48d068940496fce4381ac8d6850b7c1218c31d487bcfed82,0,conv-26,103,5b117b91d8141cd7fffcbb1d2eceb9df28cfbaf4bce7a79fc7cbe19dda6fa4f3,40a6fc0da519148bd5f6069fa2123735524e8933f7ac957b5d05e507dd705f48,52,9,1.0,0,1,0.7418822050094604,0.5838382244110107,0.1580439805984497,0.3683345913887024,0.07489491999149323,0.07706457376480103,1,1,1,19,0.7418822050094604,0.5359402298927307,0.20594197511672974,8,2358,0.4504040479660034,0.13951772451400757,0.43575602769851685,5,0.09385703862850277,70.30841121495327,195,68,55,13,15932,15976,-44,68,24,19,5,14,0.18269230769230768,49,36,11633,11677,0.44668853984159584,0.38692443343726074,0.43569761028095166,0.3404223898218738,0.33184094104456574,0.36190411485965895,0.4009830057621002,0.19118726253509521,0.39893946051597595,0.4964798092842102,0.0020435452461242676,-0.305292546749115,0.3,0.2,0.3,True,BOTH_PASS
403c18d9c48621c088621ab0923d502a5fbefdfce846024ade57a894d5cbd0e0,0,conv-26,174,9eff171a4db0dfdfbbf743d8571a5ea5d617ae34b4065f297c599f9caacabddf,bf3c916485398c3830554ac03ffaf6beac21ca2ab12d71ff8bb9b7c1f5ae456e,54,11,1.0,0,1,0.712581992149353,0.604697585105896,0.10788440704345703,0.433879017829895,0.07650452852249146,0.10125857591629028,1,1,1,19,0.712581992149353,0.604697585105896,0.10788440704345703,12,3678,0.44557833671569824,0.11109071224927902,0.4199289083480835,5,0.20971647811800606,63.94392523364486,207,63,58,5,15964,15982,-18,36,18,18,7,11,0.19801980198019803,43,38,11136,11154,0.5257232359477452,0.4434959153676855,0.5198958807213362,0.3936242657272439,0.3955599079463656,0.4303035055979704,0.4409168064594269,0.29265308380126953,0.4830194115638733,0.5808519124984741,-0.04210260510444641,-0.2881988286972046,0.1,0.16,0.2,True,BOTH_PASS
40812cdf47ad8ff10f15e8d91f9392798bfad71b782d828369010cd881727742,0,conv-49,4,a147402342b8cdb5350dfc5ce4bb23582d61a288ab0d0b6782bbd4ed5488553c,f49ebaeb31167b2e6e56b0baa311fb4d683f8b942f82fae091d3e2d4cdf5297f,40,9,1.0,4,1,0.6087387800216675,0.5787124037742615,0.030026376247406006,0.40470150113105774,0.0681331530213356,0.08291453123092651,1,1,2,25,0.6087387800216675,0.5579667091369629,0.05077207088470459,11,1850,0.48143720626831055,0.07099223136901855,0.2213813066482544,6,0.15895866380493726,78.98461538461538,237,62,68,-6,16000,15994,6,0,6,24,8,16,0.23809523809523808,37,43,9625,9619,0.491297853089148,0.4203980694360593,0.47850065295760696,0.3681657206873561,0.3775854943828149,0.3991423232170443,0.4466908872127533,0.23346005380153656,0.4514939785003662,0.533683180809021,-0.004803091287612915,-0.30022312700748444,0.3,0.28,0.36,True,BOTH_PASS
4084a192c5dd6cef0a123eb54079d516034e3c9465885d367dca645d24f2d046,0,conv-50,152,25df3ae049a416487fb846a0ba88fc192ef117d8dcc4602320a8d4364abede64,f5f84daca3f7d296b8b9c4dc3183feb40cde8d9f51775319aea5deb7b3edc045,36,7,1.0,0,1,0.6469987630844116,0.6084931492805481,0.038505613803863525,0.4629725515842438,0.06816814094781876,0.07205265760421753,1,1,4,30,0.6469987630844116,0.6084931492805481,0.038505613803863525,11,2553,0.5004003047943115,0.0711447149515152,0.27327191829681396,1,0.3188420948685396,80.72602739726027,256,63,57,6,15960,15956,4,40,44,26,6,20,0.15384615384615385,47,41,11395,11391,0.5482961450304303,0.4846087087664688,0.5409971716556143,0.4513879592825727,0.43949922170961786,0.45772460642013146,0.5056309103965759,0.29116109013557434,0.5176295042037964,0.5859023332595825,-0.011998593807220459,-0.2947412431240082,0.2,0.24,0.26,True,BOTH_FAIL
40a54cda6d3ecaf271ec887cd0fca0b23e95394e3cfb63edacd07da797e8dd88,0,conv-44,112,63204bbe4c32bc1e50a6e1f09010db959acc4e98913d2d363176d0ff6bc236d2,e85ecdfe226397b4892ad3fdcdf73c3529499c5201ca5693147f9b0846175f29,59,12,1.0,0,1,0.7159743309020996,0.6762096285820007,0.03976470232009888,0.38530272245407104,0.08673778176307678,0.10031995177268982,1,1,3,28,0.7159743309020996,0.6762096285820007,0.03976470232009888,16,3544,0.4426997900009155,0.12184592336416245,0.4647633135318756,6,0.3548890372326943,89.4402332361516,323,70,62,8,15986,15992,-6,14,8,22,5,17,0.2571428571428571,43,35,8467,8473,0.5028168154614312,0.43723719278650897,0.4782087886056235,0.35641447944300514,0.35517087944479653,0.37384384775076895,0.32375389337539673,0.20723094046115875,0.4534428119659424,0.5448120832443237,-0.12968891859054565,-0.337581142783165,0.3,0.44,0.4,True,BOTH_PASS
40fd94c8d05c3b5104b12502d95769f576944c65017fa80b1fd7cb267e7f115f,0,conv-26,77,b980e738f1ae58bf13574ab4b6e2f7043a76328ea1e56b2824341cd3dafff5f0,7371db482183ff302515f90d8d57b5a6191f38eb2985c728e0502ea28879ad0e,42,7,1.0,0,1,0.5960824489593506,0.5946412682533264,0.00144118070602417,0.43715956807136536,0.07569801062345505,0.1107272207736969,2,11,22,19,0.5960824489593506,0.5946412682533264,0.00144118070602417,11,2923,0.4759461581707001,0.099533312022686,0.2786756157875061,11,0.0994168246519451,68.5233644859813,200,69,60,9,15957,15997,-40,43,3,19,7,12,0.2403846153846154,44,35,10557,10597,0.5237968568352686,0.4562056014935176,0.5149357027628205,0.39678639684404643,0.3959321558475494,0.42973902357089055,0.45922207832336426,0.3045339584350586,0.47744864225387573,0.5676158666610718,-0.018226563930511475,-0.2630819082260132,0.2,0.28,0.34,True,BOTH_PASS
41371bc1b8b3c4953085b3d0aa96c418f15322f9d640adff1ce291c8cdd907a5,0,conv-50,63,3f2da9b15fea0495b4c2cb17906c5400bbc9800a8fb365fd984d0495692701f4,c8920739bb575499b6ef6d67b590a75c2dfefe3d24fc23de78fbf27da84df86e,38,7,1.0,0,1,0.6590369939804077,0.6022497415542603,0.05678725242614746,0.43712952733039856,0.06347151845693588,0.07442039251327515,1,1,1,30,0.6590369939804077,0.5935016870498657,0.06553530693054199,13,2990,0.4820905327796936,0.10335783660411835,0.3303878903388977,8,0.41412344778947086,73.65068493150685,278,63,66,-3,15999,15967,32,1,33,21,6,15,0.2647058823529412,36,39,9577,9545,0.5227078885313065,0.46583261273124,0.5140761708219846,0.4184896823687431,0.41358611963721864,0.4287471943988209,0.46093323826789856,0.3097928762435913,0.4847082495689392,0.5620587468147278,-0.02377501130104065,-0.2522658705711365,0.3,0.32,0.36,True,SESSION_RESCUE
41435498a1c5575719e44aa92d2dd821dcfed7963c066076e5836bcd709b3010,0,conv-50,138,612dc54f1f617d6068574f18e6719bf87ba470d582aafe8b5b2a1cf7e1c00a3f,1a56c7ad637acd84ece4f75710e8b54249b34fc34ee04b2a1c5558248412f06b,61,10,1.0,0,1,0.715033769607544,0.690420389175415,0.024613380432128906,0.521837592124939,0.06608685851097107,0.07627320289611816,1,2,5,30,0.715033769607544,0.690420389175415,0.024613380432128906,8,2664,0.5497083067893982,0.10214749723672867,0.3156154155731201,4,0.33316589264602686,79.3013698630137,277,56,56,0,15970,15966,4,30,34,19,7,12,0.28735632183908044,31,31,8983,8979,0.6129414960741997,0.557291674294642,0.6052602664116891,0.50473155610023,0.500219669508732,0.5134247119648981,0.5821865797042847,0.3141998052597046,0.5817528367042542,0.6463106274604797,0.0004337430000305176,-0.33211082220077515,0.3,0.24,0.36,True,BOTH_PASS
